gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
4034822241,,,,,,,,,,,,,,,,,,,,,,,,,,148469711,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-14T23:27:05Z,,,https://www.inaturalist.org/observations/148469711,,,,,Evandro Luiz Mendonça Machado,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/148469711,148469711,,Evandro Luiz Mendonça Machado,,,,,,,flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-11-03T09:45:17,09:45:17-03:00,,,2022,11,3,03-11-22 9:45,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Universidade Federal dos Vales do Jequitinhonha e Mucuri Rodovia MGT 367 - Km 583, nº 5000 Alto da Jacuba - Diamantina, MG, 39100-000, Brasil",,,,,,,,-18.202611,-43.571682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333054621,,,,Evandro Luiz Mendonça Machado,,2023-02-10T20:31:07,,,,191674,,,,,,,,Discocactus placentiformis Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,placentiformis,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:09:51.514Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7281934,7281934,6,7707728,220,422,2519,8022255,,7281934,Discocactus placentiformis,Discocactus placentiformis Schum.,Discocactus placentiformis,,DWC_ARCHIVE,2023-07-06T13:09:51.514Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,LC,
4034638728,,,,,,,,,,,,,,,,,,,,,,,,,,148388836,,,,,,,,,,CC_BY_NC_4_0,,,2023-04-08T18:17:09Z,,,https://www.inaturalist.org/observations/148388836,,,,,dylanzoller,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 30810m at the request of the observer,,,https://www.inaturalist.org/observations/148388836,148388836,,dylanzoller,,,,,,,flower budding,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-07-25T09:04:00,09:04:00-03:00,,,2022,7,25,25-07-22 9:04,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Minas Gerais, BR",,,,,,,,-16.534639,-42.884397,30810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332814460,,,,dylanzoller,,2023-02-09T16:22:30,,,,184557,,,,,,,,Brasilicereus markgrafii Backeb. & Voll,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Brasilicereus,Brasilicereus,,,markgrafii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:10:59.392Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3947322,3947322,6,7707728,220,422,2519,7905826,,3947322,Brasilicereus markgrafii,Brasilicereus markgrafii Backeb. & Voll,Brasilicereus markgrafii,,DWC_ARCHIVE,2023-07-06T13:10:59.392Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.316_2,Grão Mogol,,,VU,
4030746360,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1481566,,,,,,,,,,CC_BY_4_0,,,2023-02-09T14:46:26Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,"{""project"" : ""Projeto FIOL""}",urn:catalog:JBRJ:RB:1481566,RB01481566,1331,E.H. Souza; H.C.P. Moura; D.S.S. Andrade,,,,,,,,,,,,,PRESENT,,,,,,,RB 844627,,,,,,,,,,,,2022-02-07T00:00:00,,,,2022,2,7,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Bahia,,Caetité,Após a cidade e próximo à extração de minério das ametistas e linha da FIOL,,,,,,,,,-14.268889,-42.526944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melocactus Link & Otto,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Melocactus,Melocactus,,,,,,GENUS,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:04.060Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5384242,5384242,6,7707728,220,422,2519,5384242,,,,Melocactus Link & Otto,Melocactus,,EML,2023-06-21T19:33:04.060Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.65_2,Caetité,,,NE,
4029311522,,,,,,,,,,,,,,,,,,,,,,,,,,148079259,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-14T23:30:27Z,,,https://www.inaturalist.org/observations/148079259,,,,,dylanzoller,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 30810m at the request of the observer,,,https://www.inaturalist.org/observations/148079259,148079259,,dylanzoller,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-07-25T08:26:00,08:26:00-03:00,,,2022,7,25,25-07-22 8:26,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Minas Gerais, BR",,,,,,,,-16.50105,-42.830818,30810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331884604,,,,dylanzoller,,2023-02-05T06:02:15,,,,191675,,,,,,,,Discocactus pseudoinsignis N.P.Taylor & Zappi,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,pseudoinsignis,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:49:41.371Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3950225,3950225,6,7707728,220,422,2519,8022255,,3950225,Discocactus pseudoinsignis,Discocactus pseudoinsignis N.P.Taylor & Zappi,Discocactus pseudoinsignis,,DWC_ARCHIVE,2023-07-06T12:49:41.371Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.316_2,Grão Mogol,,,EN,
4029175267,,,,,,,,,,,,,,,,,,,,,,,,,,148079031,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-06T17:46:14Z,,,https://www.inaturalist.org/observations/148079031,,,,,dylanzoller,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 30683m at the request of the observer,,,https://www.inaturalist.org/observations/148079031,148079031,,dylanzoller,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-07-24T12:19:00,12:19:00-03:00,,,2022,7,24,24-07-22 12:19,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Minas Gerais, BR",,,,,,,,-18.106946,-43.548773,30683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331996192,,,,cactus-d,,2023-02-05T18:53:36,,,,182408,,,,,,,,Uebelmannia pectinifera subsp. pectinifera,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Uebelmannia,Uebelmannia,,,pectinifera,pectinifera,,SUBSPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:09:57.292Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7281598,7281598,6,7707728,220,422,2519,7281590,,7281591,Uebelmannia pectinifera,Uebelmannia pectinifera subsp. pectinifera,Uebelmannia pectinifera pectinifera,,DWC_ARCHIVE,2023-07-06T13:09:57.292Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,EN,
4029159132,,,,,,,,,,,,,,,,,,,,,,,,,,147630302,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-18T11:02:35Z,,,https://www.inaturalist.org/observations/147630302,,,,,Martin Lowry,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/147630302,147630302,,Martin Lowry,,,,,,,flowering,,,,,,PRESENT,,,,,,,,*ssp. aurisetus*,,,,,,,,,,,2022-07-01T12:20:00,12:20:00-03:00,,,2022,7,1,01-07-22 12:20,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Diamantina - State of Minas Gerais, 39100-000, Brazil",,,,,,,,-18.285292,-43.767785,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330448866,,,,Martin Lowry,,2023-01-29T18:00:39,,,,442087,,,,,,,,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,aurisetus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:10:13.019Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7284563,7284563,6,7707728,220,422,2519,3084370,,7284563,Pilosocereus aurisetus,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,Pilosocereus aurisetus,,DWC_ARCHIVE,2023-07-06T13:10:13.019Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,LC,
4029082959,,,,,,,,,,,,,,,,,,,,,,,,,,148152203,,,,,,,,,,CC_BY_NC_4_0,,,2023-04-08T18:22:02Z,,,https://www.inaturalist.org/observations/148152203,,,,,pedrin362,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/148152203,148152203,,pedrin362,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2023-02-05T14:42:52,14:42:52-03:00,,,2023,2,5,05-02-23 14:42,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Diamantina, MG, 39100-000, Brasil",,,,,,,,-18.157075,-43.600628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332254829,,,,Martin Lowry,,2023-02-06T21:18:04,,,,340980,,,,,,,,Cipocereus minensis (Werderm.) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,minensis,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:50:04.062Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7279921,7279921,6,7707728,220,422,2519,7279912,,7279921,Cipocereus minensis,Cipocereus minensis (Werderm.) F.Ritter,Cipocereus minensis,,DWC_ARCHIVE,2023-07-06T12:50:04.062Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,LC,
4029074702,,,,,,,,,,,,,,,,,,,,,,,,,,148080391,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-14T23:30:17Z,,,https://www.inaturalist.org/observations/148080391,,,,,dylanzoller,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 30666m at the request of the observer,,,https://www.inaturalist.org/observations/148080391,148080391,,dylanzoller,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-07-23T12:36:00,12:36:00-03:00,,,2022,7,23,23-07-22 12:36,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Minas Gerais, BR",,,,,,,,-18.360186,-43.735605,30666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331916301,,,,Martin Lowry,,2023-02-05T10:44:24,,,,191674,,,,,,,,Discocactus placentiformis Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,placentiformis,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:49:38Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7281934,7281934,6,7707728,220,422,2519,8022255,,7281934,Discocactus placentiformis,Discocactus placentiformis Schum.,Discocactus placentiformis,,DWC_ARCHIVE,2023-07-06T12:49:38Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.314_2,Gouveia,,,LC,
4028993996,,,,,,,,,,,,,,,,,,,,,,,,,,148080840,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-05T10:43:35Z,,,https://www.inaturalist.org/observations/148080840,,,,,dylanzoller,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 30810m at the request of the observer,,,https://www.inaturalist.org/observations/148080840,148080840,,dylanzoller,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-07-25T08:47:00,08:47:00-03:00,,,2022,7,25,25-07-22 8:47,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Minas Gerais, BR",,,,,,,,-16.411812,-42.915955,30810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331888500,,,,dylanzoller,,2023-02-05T06:36:12,,,,185883,,,,,,,,Micranthocereus auriazureus Buining & Brederoo,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Micranthocereus,Micranthocereus,,,auriazureus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:09:57.299Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5792942,5792942,6,7707728,220,422,2519,7280082,,5792942,Micranthocereus auriazureus,Micranthocereus auriazureus Buining & Brederoo,Micranthocereus auriazureus,,DWC_ARCHIVE,2023-07-06T13:09:57.299Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.316_2,Grão Mogol,,,EN,
4028991389,,,,,,,,,,,,,,,,,,,,,,,,,,147735570,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-13T14:49:37Z,,,https://www.inaturalist.org/observations/147735570,,,,,Antonio Silva,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/147735570,147735570,,Antonio Silva,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2023-01-30T10:01:28,10:01:28-03:00,,,2023,1,30,30-01-23 10:01,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Distrito Federal,,,,"5-25 - QR 504 - Samambaia Sul, Brasília - DF, 72310-700, Brasil",,,,,,,,-15.884592,-48.078694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330817330,,,,Antonio Silva,,2023-01-31T01:38:05,,,,166500,,,,,,,,Pereskia aculeata Mill.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,aculeata,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:10:46.197Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,5384215,5384215,6,7707728,220,422,2519,3084442,,5384215,Pereskia aculeata,Pereskia aculeata Mill.,Pereskia aculeata,,DWC_ARCHIVE,2023-07-06T13:10:46.197Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.7_1,Distrito Federal,BRA.7.1_2,Brasília,,,LC,
4028825356,,,,,,,,,,,,,,,,,,,,,,,,,,50335255,,,,,,,,,,CC_BY_NC_4_0,,,2023-02-07T12:01:37Z,,,https://www.inaturalist.org/observations/50335255,,,,,Caminhada Mineira,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/50335255,50335255,,Caminhada Mineira,,,,,,,,,,,,,PRESENT,,,,,,,,Photo by Berenice Vilela,,,,,,,,,,,2019-06-08T11:03:00,11:03:00-03:00,,,2019,6,8,08-06-19 11:03,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Carmo do Cajuru - MG, 35510-000, Brasil",,,,,,,,-20.252979,-44.719493,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127567053,,,,cactus-d,,2020-09-01T19:36:51,,,,905569,,,,,,,,Coleocephalocereus estevesii Diers,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Coleocephalocereus,Coleocephalocereus,,,estevesii,,,SPECIES,,,,SYNONYM,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:58:57.410Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3959702,7284519,6,7707728,220,422,2519,7280550,,7284518,Coleocephalocereus buxbaumianus,Coleocephalocereus buxbaumianus subsp. buxbaumianus,Coleocephalocereus estevesii,,DWC_ARCHIVE,2023-07-06T12:58:57.410Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.155_2,Carmo do Cajuru,,,NE,
4028680196,,,,,,,,,,,,,,,,,,,,,,,,,,143533279,,,,,,,,,,CC0_1_0,,,2023-02-04T18:36:53Z,,,https://www.inaturalist.org/observations/143533279,,,,,NINA WENÓLI,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/143533279,143533279,,NINA WENÓLI,,,,,,,flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-11-22T06:08:00,06:08:00-03:00,,,2022,11,22,22-11-22 6:08,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Maranhão,,,,"Caxias, MA, Brasil",,,,,,,,-4.86538,-43.358711,14478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317955761,,,,Martin Lowry,,2022-12-03T12:07:11,,,,165876,,,,,,,,Opuntia cochenillifera Karst.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Opuntia,Opuntia,,,cochenillifera,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:10:05.558Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,11164167,11164167,6,7707728,220,422,2519,3084187,,11164167,Opuntia cochenillifera,Opuntia cochenillifera Karst.,Opuntia cochenillifera,,DWC_ARCHIVE,2023-07-06T13:10:05.558Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.10_1,Maranhão,BRA.10.52_2,Caxias,,,NE,
4028670087,,,,,,,,,,,,,,,,,,,,,,,,,,148080756,,,,,,,,,,CC_BY_NC_4_0,,,2023-04-08T18:29:40Z,,,https://www.inaturalist.org/observations/148080756,,,,,dylanzoller,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 30810m at the request of the observer,,,https://www.inaturalist.org/observations/148080756,148080756,,dylanzoller,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-07-25T08:23:00,08:23:00-03:00,,,2022,7,25,25-07-22 8:23,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Minas Gerais, BR",,,,,,,,-16.492053,-42.983995,30810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331888269,,,,dylanzoller,,2023-02-05T06:33:56,,,,442098,,,,,,,,Pilosocereus fulvilanatus (Buining & Brederoo) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,fulvilanatus,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:09:55.699Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7284441,7284441,6,7707728,220,422,2519,3084370,,7284441,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus (Buining & Brederoo) F.Ritter,Pilosocereus fulvilanatus,,DWC_ARCHIVE,2023-07-06T13:09:55.699Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.316_2,Grão Mogol,,,NT,
4028666869,,,,,,,,,,,,,,,,,,,,,,,,,,147294027,,,,,,,,,,CC_BY_NC_4_0,,,2023-01-25T20:39:58Z,,,https://www.inaturalist.org/observations/147294027,,,,,Tiago de Oliveira Godinho,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/147294027,147294027,,Tiago de Oliveira Godinho,,,,,,,fruiting,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2023-01-24T09:34:45,09:34:45-03:00,,,2023,1,24,24-01-23 9:34,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Bocaiúva, MG, 39390-000, Brasil",,,,,,,,-17.895176,-43.768364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329524210,,,,Martin Lowry,,2023-01-25T10:23:24,,,,1403399,,,,,,,,Cipocereus minensis subsp. leiocarpus N.P.Taylor & Zappi,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,minensis,leiocarpus,,SUBSPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T13:10:16.610Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,3942120,3942120,6,7707728,220,422,2519,7279912,,7279921,Cipocereus minensis,Cipocereus minensis subsp. leiocarpus N.P.Taylor & Zappi,Cipocereus minensis leiocarpus,,DWC_ARCHIVE,2023-07-06T13:10:16.610Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.78_2,Bocaiúva,,,,
