gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
912088231,,,,,,,,,,,,,,,,,,,,,,,,,,K000013006,,,,,,,,,,CC_BY_4_0,,,2002-07-03T13:07:08.407Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000013006,K000013006,21398,"et al.; Harley, R.M.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1980-04-15T00:00:00,,,,1980,4,15,,Disturbed vegetation with deciduous woodland on limestone hill.,,,,,,,,,Bom Jesus da Lapa,SOUTH_AMERICA,,,,BR,,,Bom Jesus da Lapa,Basin of the Upper Sao Francisco River.,,,,,,,,,-13.25,-43.43,,,,,,,,,,,Label,,,,,,,,,,,,,,,,,,,,,,,,,N.Taylor,,,,,,,,,,,,,,Quiabentia zehntneri (Britton & Rose) Britton & Rose,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Quiabentia,Quiabentia,,,zehntneri,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:09.205Z,525,75,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3953449,3953449,6,7707728,220,422,2519,8421768,,3953449,Quiabentia zehntneri,Quiabentia zehntneri (Britton & Rose) Britton & Rose,Quiabentia zehntneri (Britton & Rose) Britton & Rose,,DWC_ARCHIVE,2023-06-07T14:58:09.205Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,LC,
912081721,,,,,,,,,,,,,,,,,,,,,,,,,,K000004944,,,,,,,,,,CC_BY_4_0,,,2002-07-03T13:07:16.537Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004944,K000004944,21543,"et al.; Harley, R.M.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1980-04-19T00:00:00,,,,1980,4,19,,Caatinga with cultivation.,,,,,,,,,Bom Jesus da Lapa,SOUTH_AMERICA,,,,BR,,,Bom Jesus da Lapa,"Basin of the upper Sao Francisco River Fazenda Umbuzeiro da Onca, ca. 8 Km from Bom Jesus da Lapa, on by-road to Caldeirao.",,,,,,,,,-13.15,-43.37,,,,,,,,,,,Label,,,,,,,,,,,,,,,,,,,,,,,,,N.Taylor,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:28.947Z,250,250,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha Ritter,,DWC_ARCHIVE,2023-06-07T14:57:28.947Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,LC,
912081718,,,,,,,,,,,,,,,,,,,,,,,,,,K000004964,,,,,,,,,,CC_BY_4_0,,,2013-04-10T15:02:03.810Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004964,K000004964,1428,"Taylor, N.; Zappi, D.C.; Eggli",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1991-01-15T00:00:00,,,,1991,1,15,,,,,,,,,,,Santana [Coribe],SOUTH_AMERICA,,,,BR,,,Santana [Coribe],28 Km S of Santana towards Santa Maria da Vitoria.,,,,,,,,,-13.6,-44.37,0.2,,,,,,,,,,Estimate,,,,,,,,,,,,,,,,,,,,,,,,,"Zappi, D.C.",,,,,,,,,,,,,,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Tacinga,Tacinga,,,inamoena,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:19.126Z,265,265,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7284042,7284042,6,7707728,220,422,2519,8198452,,7284042,Tacinga inamoena,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,DWC_ARCHIVE,2023-06-07T14:58:19.126Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.109_2,Coribe,,,LC,
912081716,,,,,,,,,,,,,,,,,,,,,,,,,,K000004947,,,,,,,,,,CC_BY_4_0,,,2002-07-03T13:06:51.730Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004947,K000004947,3079,"de Carvalho, A.M.; Mattos Silva, L.A.; Leuenberger, B.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1983-04-17T00:00:00,,,,1983,4,17,,Caatinga perto da formacao calcarea.,,,,,,,,,Bom Jesus da Lapa,SOUTH_AMERICA,,,,BR,,,Bom Jesus da Lapa,"Ca. km 8 da estrada Lapa-Ibotirama, 3 Km a E da estrada.",,,,,,,,,-13.25,-43.42,,,,,,,,,,,Gazetteer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:28.949Z,225,225,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha Ritter,,DWC_ARCHIVE,2023-06-07T14:57:28.949Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,LC,
912081709,,,,,,,,,,,,,,,,,,,,,,,,,,K000004950,,,,,,,,,,CC_BY_4_0,,,2002-07-03T13:07:15.917Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004950,K000004950,1423,"Taylor, N.; Zappi, D.C.; Eggli",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1991-01-15T00:00:00,,,,1991,1,15,,Caatinga.,,,,,,,,,Santana [Coribe],SOUTH_AMERICA,,,,BR,,,Santana [Coribe],28 Km S of Santana towards Santa Maria da Vitoria.,,,,,,,,,-13.6,-44.37,,,,,,,,,,,Estimate,,,,,,,,,,,,,,,,,,,,,,,,,N.Taylor,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:08.953Z,265,265,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha Ritter,,DWC_ARCHIVE,2023-06-07T14:58:08.953Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.109_2,Coribe,,,LC,
912081707,,,,,,,,,,,,,,,,,,,,,,,,,,K000004979,,,,,,,,,,CC_BY_4_0,,,2013-04-11T13:20:13.660Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004979,K000004979,1429,"Taylor, N.; Zappi, D.C.; Eggli",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1991-01-15T00:00:00,,,,1991,1,15,,,,,,,,,,,Santana [Coribe],SOUTH_AMERICA,,,,BR,,,Santana [Coribe],28 Km S of Santana towards Santa Maria da Vitoria.,,,,,,,,,-13.6,-44.37,0.2,,,,,,,,,,Estimate,,,,,,,,,,,,,,,,,,,,,,,,,"Zappi, D.C.",,,,,,,,,,,,,,Tacinga saxatilis (F.Ritter) N.P.Taylor & Stuppy,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Tacinga,Tacinga,,,saxatilis,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:08.919Z,265,265,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7284033,7284033,6,7707728,220,422,2519,8198452,,7284033,Tacinga saxatilis,Tacinga saxatilis (F.Ritter) N.P.Taylor & Stuppy,Tacinga saxatilis (F.Ritter) N.P.Taylor & Stuppy,,DWC_ARCHIVE,2023-06-07T14:58:08.919Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.109_2,Coribe,,,LC,
912081696,,,,,,,,,,,,,,,,,,,,,,,,,,K000004960,,,,,,,,,,CC_BY_4_0,,,2013-04-11T09:15:39.117Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004960,K000004960,PCD2967,"et al.; Giulietti, A.M.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1996-06-23T00:00:00,,,,1996,6,23,,"Vegetacao arbustivo-espinhosa, perenifolia.",,,,,,,,,Xique-Xique,SOUTH_AMERICA,,,,BR,,,Xique-Xique,Dunas do Rio Sao Francisco.,,,,,,,,,-10.78,-42.77,0.2,,,,,,,,,,Label,,,,,,,,,,,,,,,,,,,,,,,,,"Zappi, D.C.",,,,,,,,,,,,,,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Tacinga,Tacinga,,,inamoena,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:31.302Z,275,275,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7284042,7284042,6,7707728,220,422,2519,8198452,,7284042,Tacinga inamoena,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,DWC_ARCHIVE,2023-06-07T14:57:31.302Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.33_2,Barra,,,LC,
912081688,,,,,,,,,,,,,,,,,,,,,,,,,,K000004958,,,,,,,,,,CC_BY_4_0,,,2013-04-10T14:56:14.197Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004958,K000004958,36462,Anderson; et al.,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1972-03-02T00:00:00,,,,1972,3,2,,Cerrado or cerradao.,,,,,,,,,Barreiras,SOUTH_AMERICA,,,,BR,,,Barreiras,Serra 34 Km W of Barreiras.,,,,,,,,,-12.1,-46.67,0.2,,,,,,,,,,Estimate,,,,,,,,,,,,,,,,,,,,,,,,,"Zappi, D.C.",,,,,,,,,,,,,,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Tacinga,Tacinga,,,inamoena,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:08.895Z,355,355,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7284042,7284042,6,7707728,220,422,2519,8198452,,7284042,Tacinga inamoena,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,,DWC_ARCHIVE,2023-06-07T14:58:08.895Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.27_1,Tocantins,BRA.27.101_2,Ponte Alta do Bom Jesus,,,LC,
912081686,,,,,,,,,,,,,,,,,,,,,,,,,,K000004946,,,,,,,,,,CC_BY_4_0,,,2002-07-03T13:06:51.483Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004946,K000004946,3076,"de Carvalho, A.M.; Mattos Silva, L.A.; Leuenberger, B.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1983-04-16T00:00:00,,,,1983,4,16,,Cerca na beira da estrada.,,,,,,,,,Bom Jesus da Lapa,SOUTH_AMERICA,,,,BR,,,Bom Jesus da Lapa,Km 2 da estrada para Caetite.,,,,,,,,,-13.25,-43.42,,,,,,,,,,,Gazetteer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:28.950Z,225,225,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha Ritter,,DWC_ARCHIVE,2023-06-07T14:57:28.950Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,LC,
912081673,,,,,,,,,,,,,,,,,,,,,,,,,,K000004943,,,,,,,,,,CC_BY_4_0,,,2002-07-03T13:07:16.237Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000004943,K000004943,22011,"et al.; Harley, R.M.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1980-05-01T00:00:00,,,,1980,5,1,,"Disturbed deciduous forest, cultivation and marshy area with rice fields.",,,,,,,,,Tabocas,SOUTH_AMERICA,,,,BR,,,Tabocas,"5 Km to the North of Tabocas, which is 10 Km NW of Serra Dourada.",,,,,,,,,-12.65,-44.03,,,,,,,,,,,Label,,,,,,,,,,,,,,,,,,,,,,,,,N.Taylor,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:19.123Z,250,250,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha Ritter,,DWC_ARCHIVE,2023-06-07T14:58:19.123Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.54_2,Brejolândia,,,LC,
912075639,,,,,,,,,,,,,,,,,,,,,,,,,,77033,,,,,,,,,,CC_BY_4_0,,,2007-12-07T14:33:25.133Z,,,,,,,,,,,,,,,,,,,,K,Spirit Collection,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/77033.000,77033,24991,"Stannard, B.L.; Taylor, N.; Rudall, P.; Hind, D.J.N.; Zappi, D.C.; Kameyama, C.; Simao, R.; Giuletti, A.M.; Prado, J.; Harley, R.M.",,,,,,,,,,,,,PRESENT,,,,,,,,"Colaboracao do IBUSP, Universidade de Sao Paulo (SPF) e R.B.G. Kew (K) - Patrocinio do National geographic Soc.",,,,,,,,,,,1988-10-13T00:00:00,,,,1988,10,13,,"Afloramento de rochas, no alto da serra.",,,,,,"Cactaceas glaucas, ramificadas ao nivel do solo, com ate 8cm de diametro. Flores de ate 4.2cm de diametro, com odor aliaceo.",,,Buenópolis,SOUTH_AMERICA,,,,BR,,,Buenópolis,"a 7km da cidade, na estrada para a Barreira da Lapa.",,,,,,,,,-17.88,-44.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilosocereus coerulescens (Lem.) F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,coerulescens,,,SPECIES,,,,SYNONYM,,det. from label,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:31.003Z,1150,50,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3959615,7284563,6,7707728,220,422,2519,3084370,,7284563,Pilosocereus aurisetus,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,Pilosocereus coerulescens (Lem.) F.Ritter,,DWC_ARCHIVE,2023-06-07T14:57:31.003Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,NE,
912075563,,,,,,,,,,,,,,,,,,,,,,,,,,76981,,,,,,,,,,CC_BY_4_0,,,2007-11-22T10:33:00.030Z,,,,,,,,,,,,,,,,,,,,K,Spirit Collection,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/76981.000,76981,24993,"Harley, R. M. et al.",,,,,,,,,,,,,PRESENT,,,,,,,,"Projeto dos Campos Rupestres do Brasil  Colaboracao do IBUSP, Universidade de Sao Paulo (SPF) e R.B.G.Kew-Patrocinio do National Geographic Soc.  R.M.Harley et al. 24993 with: A.M.Giulietti, B.L.Stannard, D.J.N.Hind, C.Kameyama, J.Prado, P.Rudall, R.Simao",,,,,,,,,,,1988-10-13T00:00:00,,,,1988,10,13,,"Afloramento de rochas, no alto da serra. Cerrado atipico, solo arenoso",,,,,,"Cactaceas solitarias, globoso-complanadas, diametro menor que Harley 24988. Flores ate 8.5cm de comprimento, fechadas, alvas, externam ente esverdeadas.",,,Buenópolis,SOUTH_AMERICA,,,,BR,,,Buenópolis,"a 7km da cidade, na estrada para a Barreira da Lapa",,,,,,,,,-17.88,-44.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discocactus placentiformis Schum.,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,placentiformis,,,SPECIES,,,,ACCEPTED,,Det. from label,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:28.675Z,1150,50,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,7281934,7281934,6,7707728,220,422,2519,8022255,,7281934,Discocactus placentiformis,Discocactus placentiformis Schum.,Discocactus placentiformis K.Schum.,,DWC_ARCHIVE,2023-06-07T14:57:28.675Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,LC,
912073697,,,,,,,,,,,,,,,,,,,,,,,,,,75055,,,,,,,,,,CC_BY_4_0,,,2007-01-18T10:26:12.723Z,,,,,,,,,,,,,,,,,,,,K,Spirit Collection,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/75055.000,75055,150,"Zappi, D.C.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1989-07-20T00:00:00,,,,1989,7,20,,Afloramento granitico com Facheiroa e Opuntia inamoena.,,,,,,,,,Bom Jesus da Lapa,SOUTH_AMERICA,,,,BR,,,Bom Jesus da Lapa,"BA 430, a 34,5 km de Bom Jesus da Lapa na direcao de Riacho de Santana.",,,,,,,,,-13.25,-43.42,,,,,,,,,,,Gazetteer,,,,,,,,,,,,,,,,,,,,,,,,,N.Taylor,,,,,,,,,,,,,,Melocactus deinacanthus Buining & Brederoo,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Melocactus,Melocactus,,,deinacanthus,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:08.600Z,0,0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,7280882,7280882,6,7707728,220,422,2519,5384242,,7280882,Melocactus deinacanthus,Melocactus deinacanthus Buining & Brederoo,Melocactus deinacanthus Buining & Brederoo,,DWC_ARCHIVE,2023-06-07T14:58:08.600Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,EN,
