id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
"93801392",2021-09-05 08:05:59,2021-09-05,2021-09-05 11:05:59 UTC,Brasilia,"1400683",carloseduardocarvalho1,Carlos Eduardo Carvalho,2021-09-06 00:33:23 UTC,2023-03-23 01:01:01 UTC,research,,https://www.inaturalist.org/observations/93801392,https://static.inaturalist.org/photos/155514634/medium.jpeg,,,,"2","0",false,"2",Parque Nacional de Sete Cidades,-4.1007510525,-41.7123979703,"6612",,,,"6612",,open,false,gps,gps,Xiquexique gounellei,Xiquexique gounellei,Xique-xique,Plantae,"1342065"
"93808961",2021-09-05 14:16:12,2021-09-05,2021-09-05 17:16:12 UTC,Brasilia,"2399177",mattheusmota,Mattheus Mota,2021-09-06 01:46:47 UTC,2023-02-07 23:02:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93808961,https://inaturalist-open-data.s3.amazonaws.com/photos/155528878/medium.jpeg,,,,"2","0",false,"2","MONA do Morro da Pedreira - Unnamed Road - Sobradinho, Brasília - DF, Brasil",-15.5111179722,-47.9588579722,,,,,,,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,"418239"
"93937737",2021-09-05 10:40:58,2021-09-05,2021-09-05 13:40:58 UTC,Brasilia,"2399177",mattheusmota,Mattheus Mota,2021-09-07 00:10:50 UTC,2023-02-07 23:01:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93937737,https://inaturalist-open-data.s3.amazonaws.com/photos/155760033/medium.jpeg,,,,"2","0",false,"2",MONA do Morro da Pedreira,-15.5121215945,-47.9576561227,"157",,,,"157",,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,"418239"
"93937802",2021-09-05 10:43:25,2021-09-05,2021-09-05 13:43:25 UTC,Brasilia,"2399177",mattheusmota,Mattheus Mota,2021-09-07 00:11:43 UTC,2023-02-07 23:00:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93937802,https://inaturalist-open-data.s3.amazonaws.com/photos/155760176/medium.jpeg,,,,"2","0",false,"2",MONA do Morro da Pedreira,-15.5121215945,-47.9576561227,"157",,,,"157",,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,"418239"
"93938205",2021-09-05 10:49:35,2021-09-05,2021-09-05 13:49:35 UTC,Brasilia,"2399177",mattheusmota,Mattheus Mota,2021-09-07 00:15:41 UTC,2023-04-10 11:57:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93938205,https://inaturalist-open-data.s3.amazonaws.com/photos/155760827/medium.jpeg,,,,"3","0",false,"2",MONA do Morro da Pedreira,-15.5121215945,-47.9576561227,"157",,,,"157",,open,false,gps,gps,Cereus jamacaru calcirupicola,Cereus jamacaru calcirupicola,Mandacaru-do-calcário,Plantae,"418239"
"95189862",Sun May 30 2021 14:46:06 GMT-0300 (GMT-3),2021-05-30,2021-05-30 17:46:06 UTC,Brasilia,"1607104",renata63,Renata Pitombo,2021-09-17 20:57:10 UTC,2022-01-24 20:47:25 UTC,research,,https://www.inaturalist.org/observations/95189862,https://static.inaturalist.org/photos/157998409/medium.jpg,,,Fazendas Trijunção ,"2","0",false,"3","Cocos, BA, BR",-14.840075,-45.9712,"7",,,,"7",,open,false,,,Cereus albicaulis,Cereus albicaulis,Mandacaru-chicha,Plantae,"438209"
"97507095",2021-10-07 22:28:45,2021-10-07,2021-10-08 01:28:45 UTC,Brasilia,"4862274",eduiges,Eduiges Soares Lopes,2021-10-08 01:33:09 UTC,2022-09-30 02:07:33 UTC,research,,https://www.inaturalist.org/observations/97507095,https://static.inaturalist.org/photos/162176098/medium.jpeg,,,,"2","0",false,"2","Valença do Piauí - PI, Brasil",-6.2768427051,-41.7704195157,"34",,,,"34",,open,false,gps,gps,Quipá,Tacinga inamoena,Quipá,Plantae,"444203"
"97754902",2021-10-09 11:29:03,2021-10-09,2021-10-09 14:29:03 UTC,Brasilia,"4620509",gpsabino,Gabriel Pavan Sabino,2021-10-10 11:35:42 UTC,2021-10-10 14:22:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97754902,https://inaturalist-open-data.s3.amazonaws.com/photos/162630462/medium.jpeg,,,Em platô de afloramento arenítico.,"2","0",false,"2","São Manuel, SP, 18650-000, Brasil",-22.6066656521,-48.4058368206,"443",,,,"443",,open,false,gps,gps,Cereus hildmannianus,Cereus hildmannianus,Mandacaru-de-fruto-amarelo,Plantae,"327664"
"99207074",Sun Oct 24 2021 08:40:26 GMT-0300 (GMT-3),2021-10-24,2021-10-24 11:40:26 UTC,Brasilia,"1555983",mariobarroso,Mario Barroso,2021-10-24 12:45:35 UTC,2023-02-01 13:05:34 UTC,research,,https://www.inaturalist.org/observations/99207074,https://static.inaturalist.org/photos/165330933/medium.jpg,,,,"2","0",false,"3","Cidade Ocidental, GO, BR",-16.1103861571,-47.7707248222,"24",,,,"24",,open,false,,,Falsa-saborosa,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"99346306",2021-10-25 11:04:50,2021-10-25,2021-10-25 14:04:50 UTC,Brasilia,"1699754",ericfischerrempe,Eric Fischer Rempe,2021-10-25 14:06:25 UTC,2021-10-29 11:49:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99346306,https://inaturalist-open-data.s3.amazonaws.com/photos/165590637/medium.jpeg,,,,"1","0",false,"2","SCEN - Brasília, DF, 70297-400, Brasil",-15.7660898948,-47.8607784212,"11",,,,"11",,open,false,gps,gps,Falsa-saborosa,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"99474756",Tue Oct 19 2021 05:48:15 GMT-0300 (GMT-3),2021-10-19,2021-10-19 08:48:15 UTC,Brasilia,"2377963",vrvianna,Vinícius Rozendo Vianna,2021-10-26 18:00:24 UTC,2022-09-28 17:39:27 UTC,research,,https://www.inaturalist.org/observations/99474756,https://static.inaturalist.org/photos/167248125/medium.jpg,,,,"3","1",false,"3","Bahia, BR",-14.8500789317,-45.8290502693,"8",,,,"30927",,obscured,true,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"99498709",2020-12-05,2020-12-05,,UTC,"1120431",rrandrade,Rogério Andrade,2021-10-26 22:58:20 UTC,2023-02-07 22:53:39 UTC,research,,https://www.inaturalist.org/observations/99498709,https://static.inaturalist.org/photos/165876598/medium.jpeg,,,,"2","0",false,"2","Guarani de Goiás - GO, 73910-000, Brasil",-13.9444537143,-46.4702783525,"805",,,,"805",,open,false,gps,gps,Cereus,Cereus,,Plantae,"49048"
"99995792",Wed Oct 16 2019 20:24:36 GMT-0300 (GMT-3),2019-10-16,2019-10-16 23:24:36 UTC,Brasilia,"5174610",daniel_veloso,Daniel Veloso,2021-11-01 18:20:55 UTC,2022-06-19 22:04:20 UTC,research,,https://www.inaturalist.org/observations/99995792,https://static.inaturalist.org/photos/166827147/medium.jpg,,,,"3","0",false,"3","Rodovia MG-208, Jequitaí, MG, BR",-17.2279641703,-44.4410302927,"1865",,,,"1865",,open,false,,,Discocactus placentiformis,Discocactus placentiformis,,Plantae,"191674"
"100002021",2021/07/24 11:27 AM -0300,2021-07-24,2021-07-24 14:27:00 UTC,Brasilia,"4060614",a_f_r,,2021-11-01 19:30:22 UTC,2021-11-02 12:09:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100002021,https://inaturalist-open-data.s3.amazonaws.com/photos/166838802/medium.jpeg,,,,"3","0",false,,"Diamantina, MG, 39100-000, Brasil",-18.2489182739,-43.6015101117,"12112",,,,"12112",,open,false,,,Cipocereus minensis,Cipocereus minensis,Tuna-da-lapa,Plantae,"340980"
"100141858",2021/10/31 8:40 AM -0300,2021-10-31,2021-10-31 11:40:00 UTC,Brasilia,"1736038",arthurmgomes,Arthur Gomes,2021-11-03 13:02:44 UTC,2023-02-04 19:42:41 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/100141858,https://inaturalist-open-data.s3.amazonaws.com/photos/167097923/medium.jpeg,,,,"2","0",false,,"Santana do Riacho - MG, 35845-000, Brasil",-19.053344317,-43.7095399766,"100",,,,"100",,open,false,,,Facheiro-da-serra,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"101003724",2021-11-13 10:55:52,2021-11-13,2021-11-13 13:55:52 UTC,Brasilia,"769192",laurentfloresta,Laurent Quéno,2021-11-13 14:23:17 UTC,2023-03-22 14:31:54 UTC,research,,https://www.inaturalist.org/observations/101003724,https://static.inaturalist.org/photos/168636920/medium.jpeg,,,,"4","0",false,"2","Chapada dos Veadeiros, Alto Paraíso de Goiás, BR-GO, BR",-14.1686166667,-47.8241866667,"7",,,,"7",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"102025587",2019-01-01 13:45:01,2019-01-01,2019-01-01 16:45:01 UTC,Santiago,"3970594",meri_oliveira,Meri Oliveira,2021-11-27 19:29:46 UTC,2022-06-19 22:05:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102025587,https://inaturalist-open-data.s3.amazonaws.com/photos/170472464/medium.jpeg,,,,"3","0",false,"2",Curimataí,-17.8716056825,-43.9534131065,"2065",,,,"2065",,open,false,,,Discocactus placentiformis,Discocactus placentiformis,,Plantae,"191674"
"102259933",2016-09-09 14:24:19,2016-09-09,2016-09-09 17:24:19 UTC,UTC,"5241287",hosanar,,2021-11-30 21:05:48 UTC,2023-03-12 04:00:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102259933,https://inaturalist-open-data.s3.amazonaws.com/photos/170901255/medium.jpeg,,,,"3","1",false,"2","Minas Gerais, BR",-17.3999994304,-44.4030903267,"2072",,,,"30748",,obscured,true,gps,gps,Cipocereus bradei,Cipocereus bradei,Tuna-de-fruto-azul,Plantae,"184186"
"102307003",2021-12-01 2:06:01 PM GMT-03:00,2021-12-01,2021-12-01 17:06:01 UTC,Brasilia,"4042241",marialuiza_21,Maria Luiza Pinheiro,2021-12-01 17:18:53 UTC,2021-12-08 23:10:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102307003,https://inaturalist-open-data.s3.amazonaws.com/photos/170989946/medium.jpeg,,,,"1","0",false,"2",UFMG,-19.8706778556,-43.9677357674,"206",,,,"206",,open,false,,,Falsa-saborosa,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"102405424",2018/09/18 10:29 AM UTC,2018-09-18,2018-09-18 10:29:00 UTC,UTC,"4444500",dayvson_costa,Dayvson Costa,2021-12-03 12:43:20 UTC,2022-07-28 05:25:30 UTC,research,,https://www.inaturalist.org/observations/102405424,https://static.inaturalist.org/photos/171173147/medium.jpeg,,,,"4","0",false,,"Diamantina - MG, 39100-000, Brasil",-18.2487820141,-43.5837793454,"31",,,,"31",,open,false,,,Cipocereus minensis,Cipocereus minensis,Tuna-da-lapa,Plantae,"340980"
"103541276",2021/01/16 6:55 AM -0300,2021-01-16,2021-01-16 09:55:00 UTC,Brasilia,"2892380",bia_matinata,Bianca Matinata,2021-12-23 19:57:13 UTC,2023-03-15 10:14:02 UTC,research,,https://www.inaturalist.org/observations/103541276,https://static.inaturalist.org/photos/173318319/medium.jpeg,,,,"3","0",false,,"Novo Jardim, TO, 77318-000, Brasil",-11.8226548,-46.626591,"916",,,,"916",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"103752211",2021-12-26 12:17:37,2021-12-26,2021-12-26 15:17:37 UTC,Brasilia,"2590401",edgar_crispino,Edgar Blois Crispino,2021-12-27 14:24:17 UTC,2023-03-21 17:54:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103752211,https://inaturalist-open-data.s3.amazonaws.com/photos/173722396/medium.jpeg,,,Em Cerrado Rupestre,"5","0",false,"2","Formosa, GO, Brazil",-15.3687299722,-47.455384,,,,,,,,false,gps,gps,Discocactus fariae-peresii,Discocactus fariae-peresii,,Plantae,"956099"
"103767926",2021-12-26 12:16:53,2021-12-26,2021-12-26 15:16:53 UTC,Brasilia,"2344514",jeanmartins,Jean Martins,2021-12-27 18:56:36 UTC,2022-06-20 09:07:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103767926,https://inaturalist-open-data.s3.amazonaws.com/photos/173752076/medium.jpeg,,,,"2","0",false,"2","Formosa, GO, Brasil",-15.3687725067,-47.4553718567,,,,,,,,false,gps,gps,Discocactus fariae-peresii,Discocactus fariae-peresii,,Plantae,"956099"
"103768789",2021-12-26 13:38:00,2021-12-26,2021-12-26 16:38:00 UTC,Brasilia,"2344514",jeanmartins,Jean Martins,2021-12-27 19:07:04 UTC,2022-06-20 13:27:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103768789,https://inaturalist-open-data.s3.amazonaws.com/photos/173753485/medium.jpeg,,,,"2","0",false,"2","Formosa, GO, Brasil",-15.3694445241,-47.4571475387,,,,,,,,false,gps,gps,Discocactus fariae-peresii,Discocactus fariae-peresii,,Plantae,"956099"
"104243757",2018-04-07,2018-04-07,,Santiago,"3970594",meri_oliveira,Meri Oliveira,2022-01-03 03:46:54 UTC,2022-06-15 22:46:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104243757,https://inaturalist-open-data.s3.amazonaws.com/photos/174646051/medium.jpeg,,,,"2","0",false,"2","Miralta, Montes Claros - MG, Brasil",-16.5342925676,-43.9030006528,"9888",,,,"9888",,open,false,gps,gps,Melocactus levitestatus,Melocactus levitestatus,,Plantae,"440359"
"104511671",2022-01-06 15:22:25,2022-01-06,2022-01-06 18:22:25 UTC,Brasilia,"4444500",dayvson_costa,Dayvson Costa,2022-01-07 09:35:43 UTC,2022-06-19 22:06:42 UTC,research,,https://www.inaturalist.org/observations/104511671,https://static.inaturalist.org/photos/175135231/medium.jpeg,,,,"4","0",false,"2","Diamantina, MG, 39100-000, Brasil",-18.2280502222,-43.59475325,,,,,,,open,false,gps,gps,Discocactus placentiformis,Discocactus placentiformis,,Plantae,"191674"
"105033288",2022-01-14 13:29:03,2022-01-14,2022-01-14 16:29:03 UTC,Brasilia,"4366498",miguel_rodrigues,Miguel Rodrigues,2022-01-16 14:16:00 UTC,2022-01-17 20:19:56 UTC,research,,https://www.inaturalist.org/observations/105033288,https://static.inaturalist.org/photos/176134104/medium.jpeg,,,,"2","0",false,"2","Montes Claros, MG, Brasil",-16.7057299722,-43.920296,,,,,,,open,false,gps,gps,Cochineal Nopal Cactus,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
"105033674",2022-01-13 07:33:16,2022-01-13,2022-01-13 07:33:16 UTC,UTC,"4366498",miguel_rodrigues,Miguel Rodrigues,2022-01-16 14:26:14 UTC,2022-06-19 22:06:18 UTC,research,,https://www.inaturalist.org/observations/105033674,https://static.inaturalist.org/photos/176134986/medium.jpeg,,,,"3","0",false,"2","Minas Gerais, BR",-16.8201060128,-43.1785394285,"765",,,,"30780",,obscured,true,,,Discocactus pseudoinsignis,Discocactus pseudoinsignis,,Plantae,"191675"
"105072591",2022-01-13 08:48:30,2022-01-13,2022-01-13 11:48:30 UTC,Brasilia,"4366498",miguel_rodrigues,Miguel Rodrigues,2022-01-17 02:01:23 UTC,2023-01-16 12:52:06 UTC,research,,https://www.inaturalist.org/observations/105072591,https://static.inaturalist.org/photos/176210627/medium.jpeg,,,,"3","0",false,"2","Minas Gerais, BR",-16.9269065116,-43.0439775361,"502",,,,"30780",,obscured,true,,,Jamacaru-peludo,Pilosocereus fulvilanatus,Jamacaru-peludo,Plantae,"442098"
"105816561",Mon Dec 20 2021 11:32:15 GMT-0500 (GMT-5),2021-12-20,2021-12-20 16:32:15 UTC,Bogota,"1429048",r_a_b,rebecca bachman,2022-01-30 03:47:20 UTC,2023-01-27 22:07:20 UTC,research,CC0,https://www.inaturalist.org/observations/105816561,https://inaturalist-open-data.s3.amazonaws.com/photos/177639544/medium.jpg,,,,"2","1",false,"3","São Domingos, GO, BR",-13.73542167,-46.3586,"30",,,,"30",,open,false,,,Siccobaccatus estevesii,Siccobaccatus estevesii,,Plantae,"443668"
"105903327",2018/09/15 7:30 AM UTC,2018-09-15,2018-09-15 07:30:00 UTC,UTC,"5291310",tome_silva,Tomé Silva,2022-01-31 12:56:43 UTC,2023-03-21 17:27:02 UTC,research,,https://www.inaturalist.org/observations/105903327,https://static.inaturalist.org/photos/177800189/medium.jpeg,,,,"6","1",false,,"Minas Gerais, BR",-16.8539885621,-43.0230322346,"2076",,,,"30780",,obscured,true,,,Discocactus pseudoinsignis,Discocactus pseudoinsignis,,Plantae,"191675"
"105903875",2018/09/15 8:37 AM UTC,2018-09-15,2018-09-15 08:37:00 UTC,UTC,"5291310",tome_silva,Tomé Silva,2022-01-31 13:15:10 UTC,2022-07-22 10:20:33 UTC,research,,https://www.inaturalist.org/observations/105903875,https://static.inaturalist.org/photos/177801303/medium.jpeg,,,,"4","1",false,,"Minas Gerais, BR",-16.9696174869,-43.0945005252,"2076",,,,"30780",,obscured,true,,,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus,Jamacaru-peludo,Plantae,"442098"
"105904145",2018/09/15 9:29 AM UTC,2018-09-15,2018-09-15 09:29:00 UTC,UTC,"5291310",tome_silva,Tomé Silva,2022-01-31 13:24:44 UTC,2022-02-01 04:44:53 UTC,research,,https://www.inaturalist.org/observations/105904145,https://static.inaturalist.org/photos/177802100/medium.jpeg,,,,"4","1",false,,"Minas Gerais, BR",-16.8565922071,-43.0402690211,"2076",,,,"30780",,obscured,true,,,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus,Jamacaru-peludo,Plantae,"442098"
"106688038",2022/02/13 10:10 AM -0300,2022-02-13,2022-02-13 13:10:00 UTC,Brasilia,"4060614",a_f_r,,2022-02-13 17:38:15 UTC,2022-05-26 13:55:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106688038,https://inaturalist-open-data.s3.amazonaws.com/photos/179274087/medium.jpeg,,,I am not sure on the ID,"4","0",false,,"Minas Gerais, BR",-18.2184777971,-43.4073770565,"13095",,,,"30666",,obscured,true,,,Uebelmannia pectinifera,Uebelmannia pectinifera,,Plantae,"182611"
"106688044",2022/02/13 10:55 AM -0300,2022-02-13,2022-02-13 13:55:00 UTC,Brasilia,"4060614",a_f_r,,2022-02-13 17:38:17 UTC,2022-05-26 13:54:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106688044,https://inaturalist-open-data.s3.amazonaws.com/photos/179274842/medium.jpeg,,,I am not sure on the ID,"4","0",false,,"Minas Gerais, BR",-18.2848819468,-43.4497167782,"13095",,,,"30666",,obscured,true,,,Uebelmannia pectinifera,Uebelmannia pectinifera,,Plantae,"182611"
"106688045",2022/02/13 10:55 AM -0300,2022-02-13,2022-02-13 13:55:00 UTC,Brasilia,"4060614",a_f_r,,2022-02-13 17:38:17 UTC,2022-05-26 13:54:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106688045,https://inaturalist-open-data.s3.amazonaws.com/photos/179274917/medium.jpeg,,,I am not sure on the ID,"4","0",false,,"Minas Gerais, BR",-18.3965419876,-43.5085898101,"13095",,,,"30666",,obscured,true,,,Uebelmannia pectinifera,Uebelmannia pectinifera,,Plantae,"182611"
"106780970",2022-02-12 16:38:02,2022-02-12,2022-02-12 16:38:02 UTC,UTC,"2399177",mattheusmota,Mattheus Mota,2022-02-15 04:08:09 UTC,2023-03-25 18:48:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106780970,https://inaturalist-open-data.s3.amazonaws.com/photos/179457052/medium.jpeg,,,,"5","0",false,"2",Parque Nacional da Chapada dos Veadeiros,-14.0384386764,-47.622971423,"13230",,,,"13230",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"109721513",2009/10/08 1:35 PM -0300,2009-10-08,2009-10-08 16:35:00 UTC,Brasilia,"1205623",gussoni,Carlos Otávio Gussoni,2022-03-28 02:21:25 UTC,2023-02-07 23:23:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109721513,https://inaturalist-open-data.s3.amazonaws.com/photos/184974244/medium.jpeg,,,,"3","0",false,,"Miranda, MS, 79380-000, Brasil",-20.2390646,-56.3841872,"4493",,,,"4493",,open,false,,,Cereus stenogonus,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,"438225"
"109721516",2009/10/08 1:55 PM -0300,2009-10-08,2009-10-08 16:55:00 UTC,Brasilia,"1205623",gussoni,Carlos Otávio Gussoni,2022-03-28 02:21:26 UTC,2023-02-07 23:16:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109721516,https://inaturalist-open-data.s3.amazonaws.com/photos/184974265/medium.jpeg,,,,"3","0",false,,"Miranda, MS, 79380-000, Brasil",-20.2390646,-56.3841872,"4493",,,,"4493",,open,false,,,Cereus stenogonus,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,"438225"
"110611872",2022-04-06 16:05:14,2022-04-06,2022-04-06 19:05:14 UTC,Brasilia,"5275229",evandro_machado,Evandro Luiz Mendonça Machado,2022-04-06 22:09:51 UTC,2022-08-28 19:56:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110611872,https://inaturalist-open-data.s3.amazonaws.com/photos/186620505/medium.jpeg,,,,"3","1",false,"2","Minas Gerais, BR",-18.3563172233,-43.5807388746,,,,,"30666",,obscured,true,gps,gps,Uebelmannia pectinifera,Uebelmannia pectinifera,,Plantae,"182611"
"110751811",2011/11/30 1:54 PM UTC,2011-11-30,2011-11-30 13:54:00 UTC,UTC,"5411787",wagnerflorentino,Wagner,2022-04-08 14:35:19 UTC,2022-11-13 19:58:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110751811,https://inaturalist-open-data.s3.amazonaws.com/photos/186883608/medium.jpeg,,,,"1","0",false,,"Pedro Leopoldo - MG, Brasil",-19.5403783384,-43.9906311035,"977",,,,"977",,open,false,,,Rhipsalis lindbergiana,Rhipsalis lindbergiana,,Plantae,"442994"
"111092013",2010/08/07 11:46 AM UTC,2010-08-07,2010-08-07 11:46:00 UTC,UTC,"5411787",wagnerflorentino,Wagner,2022-04-11 14:16:48 UTC,2023-02-07 23:17:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111092013,https://inaturalist-open-data.s3.amazonaws.com/photos/187495904/medium.jpeg,,,SAMSUNG DIGITAL CAMERA,"2","0",false,,"Nobres - MT, Brasil",-14.6898182094,-56.30473274,"122",,,,"122",,open,false,,,Cereus stenogonus,Cereus stenogonus,Mandacaru-de-fruto-alaranjado,Plantae,"438225"
